0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-100,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,6,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-100,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,7,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-100
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-200,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,13,"[-1, -1, 10]","[0, 2, 4]",8,-92,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-93,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-93
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-193,"[-1, -1, 10]","[0, 2, 4]",8,21,"[-1, -1, 10]","[0, 2, 4]",8,-84,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-193,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-86
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-186,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,28,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-184,"[-1, -1, 10]","[0, 2, 4]",8,-185,"[-1, -1, 10]","[0, 2, 4]",8,-78
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-179,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,33,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-177,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-178,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-72
"[-1, -1, 10]","[0, 2, 4]",8,-171,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-67,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-277,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-171,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-172
"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-164,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-167,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-377,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-165,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-272
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-157,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-160,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-477,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-256,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-266
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-248,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-153,"[-1, -1, 10]","[0, 2, 4]",8,-469,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-251,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-260
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-241,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-253,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-463,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-244,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-255
"[-1, -1, 10]","[0, 2, 4]",8,-233,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-246,"[-1, -1, 10]","[0, 2, 4]",8,-455,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-344,"[-1, -1, 10]","[0, 2, 4]",8,-247
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-333,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-337,"[-1, -1, 10]","[0, 2, 4]",8,-447,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-337,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-347
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-433,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-437,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-547,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-437,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-340
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-427,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-430,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-647,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-430,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-335
"[-1, -1, 10]","[0, 2, 4]",8,-419,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-530,"[-1, -1, 10]","[0, 2, 4]",8,-639,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-425,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-435
"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-413,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-630,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-632,"[-1, -1, 10]","[0, 2, 4]",8,-417,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-535
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-406,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-730,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-732,"[-1, -1, 10]","[0, 2, 4]",8,-409,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-626
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-506,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-830,"[-1, -1, 10]","[0, 2, 4]",8,-724,"[-1, -1, 10]","[0, 2, 4]",8,-401,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-726
"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-500,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-824,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-824,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-396,"[-1, -1, 10]","[0, 2, 4]",8,-718
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-600,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-817,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-915,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-390,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-818
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-593,"[-1, -1, 10]","[0, 2, 4]",8,-809,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1015,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-384,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-813
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-693,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-900,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1115,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-378,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-913
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-793,"[-1, -1, 10]","[0, 2, 4]",8,-892,"[-1, -1, 10]","[0, 2, 4]",8,-1107,"[-1, -1, 10]","[0, 2, 4]",8,-370,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-907
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-893,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-885,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-1198,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-365,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1007
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-993,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-985,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1191,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-465,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1107
"[-1, -1, 10]","[0, 2, 4]",8,-985,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-979,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1184,"[-1, -1, 10]","[0, 2, 4]",8,-457,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1207
"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-980,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1079,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1177,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-450,"[-1, -1, 10]","[0, 2, 4]",8,-1199
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1080,"[-1, -1, 10]","[0, 2, 4]",8,-1071,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1170,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-443,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1299
"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-1171,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1065,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1163,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-543,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1399
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1271,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1059,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1263,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-536,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1499
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1264,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1052,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1363,"[-1, -1, 10]","[0, 2, 4]",8,-528,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1599
"[-1, -1, 10]","[0, 2, 4]",8,-1256,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-1046,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-1454,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-628,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1592
"[-1, -1, 10]","[0, 2, 4]",8,-1248,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-1137,"[-1, -1, 10]","[0, 2, 4]",8,-1446,"[-1, -1, -1, -1, 10]","[0, 2, 1, 5, 4]",6,-622,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1585
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1348,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 5, 5, 5, 5, 5, 5, 5, 5, 5]",-91,-1228,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1439,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-615,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1578
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1448,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1328,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1432,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-715,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1678
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1548,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1321,"[-1, -1, 10]","[0, 2, 4]",8,-1424,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-708,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1778
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1541,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1314,"[-1, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[0, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-91,-1515,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-808,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1771
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1534,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1414,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1615,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-801,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-1871
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1527,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-1408,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1715,"[-1, -1, 10]","[0, 2, 4]",8,-793,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-1971
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1627,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1401,"[-1, -1, -1, -1, -1, 10]","[0, 2, 2, 1, 5, 4]",5,-1710,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-893,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[2, 2, 2, 2, 2, 2, 2, 2, 2, 2]",-100,-2071
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1620,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1501,"[-1, -1, 10]","[0, 2, 4]",8,-1702,"[-1, -1, 10]","[0, 2, 4]",8,-885,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-2064
"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1720,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1494,"[-1, -1, -1, 10]","[0, 1, 5, 4]",7,-1695,"[-1, -1, -1, -1, 10]","[0, 3, 1, 5, 4]",6,-879,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",-100,-2164
"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1713,"[-1, -1, -1, 10]","[0, 2, 2, 4]",7,-1487,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-1795,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-979,"[-10, -10, -10, -10, -10, -10, -10, -10, -10, -10]","[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",-100,-2264
